timestamp,building_id,building_name,water_consumption_litres,water_consumption_liters,occupancy,occupancy_estimate,temperature,temperature_c,hour,day_of_week,is_weekend,is_anomaly,anomaly_label,anomaly_type,event_id,anomaly_event_id,is_synthetic,expected_consumption,absolute_deviation,percentage_deviation,potential_excess_consumption,pred_static,pred_statistical,pred_ml,pred_hybrid,static_score,statistical_score,ml_score,hybrid_score,event_persistence_hours,risk_score,risk_tier,explanation,possible_causes,recommended_action,possible_interpretation,uncertainty_statement,recommendation
2026-03-22 07:00:00+00:00,B03,Hostel A,638.61,638.61,591.83,591.83,24.03,24.03,7,6,1,0,0,none,,,True,637.06,1.55,0.24,1.55,0,0,0,0,0.006857142857142857,0.12273143455049622,0.42436901483701756,0.2735502246937569,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 07:00:00+00:00,B05,Administration,112.15,112.15,27.59,27.59,22.48,22.48,7,6,1,0,0,none,,,True,124.73,-12.58,-10.09,0.0,0,0,0,0,0.0,0.0,0.449701617464488,0.224850808732244,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 07:00:00+00:00,B01,Engineering Block,222.94,222.94,65.22,65.22,22.89,22.89,7,6,1,0,0,none,,,True,228.52,-5.58,-2.44,0.0,0,0,0,0,0.0,0.07030604010519223,0.30621871387779687,0.18826237699149456,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 07:00:00+00:00,B06,Academic Block,193.04,193.04,61.63,61.63,24.13,24.13,7,6,1,0,0,none,,,True,214.86,-21.82,-10.16,0.0,0,0,0,0,0.0,0.0,0.4317227684068377,0.21586138420341885,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 08:00:00+00:00,B03,Hostel A,639.9,639.9,597.39,597.39,25.77,25.77,8,6,1,0,0,none,,,True,638.92,0.98,0.15,0.98,0,0,0,0,0.004285714285714286,0.1466188068891628,0.4060594464540483,0.27633912667160554,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 08:00:00+00:00,B02,Library,248.38,248.38,203.93,203.93,24.12,24.12,8,6,1,0,0,none,,,True,258.89,-10.51,-4.06,0.0,0,0,0,0,0.0,0.0,0.34459581452763594,0.17229790726381797,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 08:00:00+00:00,B01,Engineering Block,313.94,313.94,183.26,183.26,25.56,25.56,8,6,1,0,0,none,,,True,310.4,3.54,1.14,3.54,0,0,0,0,0.03257142857142857,0.3108174032042449,0.22617047534942733,0.2684939392768361,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 08:00:00+00:00,B04,Hostel B,675.0,675.0,632.58,632.58,23.82,23.82,8,6,1,0,0,none,,,True,677.22,-2.22,-0.33,0.0,0,0,0,0,0.0,0.010779495969363891,0.5233324703473493,0.2670559831583566,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 08:00:00+00:00,B05,Administration,113.62,113.62,28.45,28.45,24.89,24.89,8,6,1,0,0,none,,,True,125.22,-11.6,-9.26,0.0,0,0,0,0,0.0,0.0,0.36775624319814015,0.18387812159907008,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 08:00:00+00:00,B06,Academic Block,290.11,290.11,192.66,192.66,23.01,23.01,8,6,1,0,0,none,,,True,302.9,-12.79,-4.22,0.0,0,0,0,0,0.0,0.0,0.2942481902578385,0.14712409512891925,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 09:00:00+00:00,B04,Hostel B,484.09,484.09,361.64,361.64,23.51,23.51,9,6,1,0,0,none,,,True,499.69,-15.6,-3.12,0.0,0,0,0,0,0.0,0.0,0.3437357795157057,0.17186788975785286,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 09:00:00+00:00,B05,Administration,130.36,130.36,56.45,56.45,22.68,22.68,9,6,1,0,0,none,,,True,140.73,-10.37,-7.37,0.0,0,0,0,0,0.0,0.0,0.3831352559830821,0.19156762799154106,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 09:00:00+00:00,B01,Engineering Block,311.26,311.26,175.72,175.72,22.59,22.59,9,6,1,0,0,none,,,True,306.1,5.16,1.69,5.16,0,0,0,0,0.048285714285714286,0.3348267406274466,0.2769990938302368,0.30591291722884173,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 09:00:00+00:00,B02,Library,250.74,250.74,203.69,203.69,24.33,24.33,9,6,1,0,0,none,,,True,258.53,-7.79,-3.01,0.0,0,0,0,0,0.0,0.0295102057966359,0.25570453544258887,0.14260737061961237,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 09:00:00+00:00,B06,Academic Block,303.8,303.8,206.28,206.28,24.22,24.22,9,6,1,0,0,none,,,True,303.86,-0.06,-0.02,0.0,0,0,0,0,0.0,0.3225760814338545,0.17382417014113252,0.2482001257874935,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 09:00:00+00:00,B03,Hostel A,447.7,447.7,328.34,328.34,24.96,24.96,9,6,1,0,0,none,,,True,468.53,-20.83,-4.45,0.0,0,0,0,0,0.0,0.0,0.3275437653949437,0.16377188269747184,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 10:00:00+00:00,B02,Library,241.8,241.8,207.1,207.1,24.05,24.05,10,6,1,0,0,none,,,True,256.55,-14.75,-5.75,0.0,0,0,0,0,0.0,0.0,0.3534580051026142,0.1767290025513071,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 10:00:00+00:00,B01,Engineering Block,306.83,306.83,193.66,193.66,22.74,22.74,10,6,1,0,0,none,,,True,318.1,-11.27,-3.54,0.0,0,0,0,0,0.0,0.0,0.27123001050228,0.13561500525114,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 10:00:00+00:00,B05,Administration,122.29,122.29,55.37,55.37,20.55,20.55,10,6,1,0,0,none,,,True,139.33,-17.04,-12.23,0.0,0,0,0,0,0.0,0.0,0.5037581672524957,0.25187908362624783,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 10:00:00+00:00,B03,Hostel A,467.05,467.05,333.35,333.35,22.98,22.98,10,6,1,0,0,none,,,True,470.07,-3.02,-0.64,0.0,0,0,0,0,0.0,0.013172426081378035,0.24653280180615836,0.1298526139437682,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 10:00:00+00:00,B06,Academic Block,307.59,307.59,209.53,209.53,21.63,21.63,10,6,1,0,0,none,,,True,308.35,-0.76,-0.25,0.0,0,0,0,0,0.0,0.26466118484525525,0.22308522841846082,0.24387320663185802,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 10:00:00+00:00,B04,Hostel B,509.53,509.53,376.12,376.12,23.07,23.07,10,6,1,0,0,none,,,True,499.97,9.56,1.91,9.56,0,0,0,0,0.05457142857142857,0.3594067842956414,0.2964423068831242,0.3279245455893828,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 11:00:00+00:00,B03,Hostel A,438.05,438.05,328.57,328.57,21.25,21.25,11,6,1,0,0,none,,,True,464.51,-26.46,-5.7,0.0,0,0,0,0,0.0,0.0,0.4032656902891951,0.20163284514459756,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 11:00:00+00:00,B06,Academic Block,284.93,284.93,165.87,165.87,23.52,23.52,11,6,1,0,0,none,,,True,291.33,-6.4,-2.2,0.0,0,0,0,0,0.0,0.025774100921307514,0.21524648336541732,0.12051029214336242,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 11:00:00+00:00,B05,Administration,133.27,133.27,57.63,57.63,21.85,21.85,11,6,1,0,0,none,,,True,139.21,-5.94,-4.27,0.0,0,0,0,0,0.0,0.07493669034085257,0.3239453838781977,0.19944103710952515,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 11:00:00+00:00,B01,Engineering Block,311.2,311.2,193.65,193.65,21.0,21.0,11,6,1,0,0,none,,,True,310.9,0.3,0.1,0.3,0,0,0,0,0.002857142857142857,0.26687017837483,0.2585467079363596,0.26270844315559483,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 11:00:00+00:00,B02,Library,252.7,252.7,214.67,214.67,21.12,21.12,11,6,1,0,0,none,,,True,262.79,-10.09,-3.84,0.0,0,0,0,0,0.0,0.0,0.340489647076994,0.170244823538497,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 11:00:00+00:00,B04,Hostel B,487.4,487.4,355.68,355.68,22.19,22.19,11,6,1,0,0,none,,,True,493.25,-5.85,-1.19,0.0,0,0,0,0,0.0,0.0,0.28160419859764746,0.14080209929882373,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 12:00:00+00:00,B04,Hostel B,467.32,467.32,347.05,347.05,20.51,20.51,12,6,1,0,0,none,,,True,485.39,-18.07,-3.72,0.0,0,0,0,0,0.0,0.0,0.39521749418309127,0.19760874709154563,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 12:00:00+00:00,B05,Administration,123.15,123.15,59.83,59.83,20.78,20.78,12,6,1,0,0,none,,,True,136.56,-13.41,-9.82,0.0,0,0,0,0,0.0,0.0,0.4741014090353252,0.2370507045176626,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 12:00:00+00:00,B06,Academic Block,288.54,288.54,210.38,210.38,23.46,23.46,12,6,1,0,0,none,,,True,298.22,-9.68,-3.25,0.0,0,0,0,0,0.0,0.0,0.23844305380942016,0.11922152690471008,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 12:00:00+00:00,B03,Hostel A,450.51,450.51,339.73,339.73,22.41,22.41,12,6,1,0,0,none,,,True,476.21,-25.7,-5.4,0.0,0,0,0,0,0.0,0.0,0.38812266739700063,0.19406133369850032,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 12:00:00+00:00,B02,Library,251.21,251.21,205.29,205.29,20.31,20.31,12,6,1,0,0,none,,,True,251.78,-0.57,-0.23,0.0,0,0,0,0,0.0,0.7043967764560799,0.310744066533847,0.5075704214949635,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 12:00:00+00:00,B01,Engineering Block,308.04,308.04,203.75,203.75,21.43,21.43,12,6,1,0,0,none,,,True,316.2,-8.16,-2.58,0.0,0,0,0,0,0.0,0.0,0.25715323129183365,0.12857661564591683,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 13:00:00+00:00,B04,Hostel B,481.37,481.37,355.11,355.11,19.39,19.39,13,6,1,0,0,none,,,True,490.91,-9.54,-1.94,0.0,0,0,0,0,0.0,0.0,0.30361569930292315,0.15180784965146157,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 13:00:00+00:00,B01,Engineering Block,277.86,277.86,169.86,169.86,19.99,19.99,13,6,1,0,0,none,,,True,301.02,-23.16,-7.69,0.0,0,0,0,0,0.0,0.0,0.42862459946013687,0.21431229973006843,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 13:00:00+00:00,B06,Academic Block,287.47,287.47,191.45,191.45,20.6,20.6,13,6,1,0,0,none,,,True,292.28,-4.81,-1.65,0.0,0,0,0,0,0.0,0.14151159245914463,0.2206035421639623,0.18105756731155348,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 13:00:00+00:00,B03,Hostel A,456.74,456.74,341.75,341.75,21.39,21.39,13,6,1,0,0,none,,,True,470.38,-13.64,-2.9,0.0,0,0,0,0,0.0,0.0,0.28753412994476796,0.14376706497238398,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 13:00:00+00:00,B02,Library,321.41,321.41,321.73,321.73,20.24,20.24,13,6,1,0,0,none,,,True,324.13,-2.72,-0.84,0.0,0,0,0,0,0.0,0.45984369793761404,0.2844070601153208,0.3721253790264674,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 13:00:00+00:00,B05,Administration,127.84,127.84,58.74,58.74,20.45,20.45,13,6,1,0,0,none,,,True,137.94,-10.1,-7.32,0.0,0,0,0,0,0.0,0.0,0.37871396992710826,0.18935698496355413,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 14:00:00+00:00,B05,Administration,130.41,130.41,60.76,60.76,20.2,20.2,14,6,1,0,0,none,,,True,134.93,-4.52,-3.35,0.0,0,0,0,0,0.0,0.2215513871070945,0.3086455407728862,0.26509846393999037,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 14:00:00+00:00,B01,Engineering Block,290.84,290.84,172.42,172.42,20.87,20.87,14,6,1,0,0,none,,,True,300.34,-9.5,-3.16,0.0,0,0,0,0,0.0,0.0,0.28562248567480236,0.14281124283740118,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 14:00:00+00:00,B04,Hostel B,474.03,474.03,367.39,367.39,19.88,19.88,14,6,1,0,0,none,,,True,498.07,-24.04,-4.83,0.0,0,0,0,0,0.0,0.0,0.43616193108391227,0.21808096554195613,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 14:00:00+00:00,B02,Library,304.27,304.27,312.66,312.66,21.48,21.48,14,6,1,0,0,none,,,True,320.28,-16.01,-5.0,0.0,0,0,0,0,0.0,0.0,0.3644269577240251,0.18221347886201256,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 14:00:00+00:00,B06,Academic Block,273.59,273.59,170.08,170.08,20.15,20.15,14,6,1,0,0,none,,,True,280.96,-7.37,-2.62,0.0,0,0,0,0,0.0,0.0,0.2725378520025288,0.1362689260012644,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 14:00:00+00:00,B03,Hostel A,444.54,444.54,325.67,325.67,18.68,18.68,14,6,1,0,0,none,,,True,464.3,-19.76,-4.26,0.0,0,0,0,0,0.0,0.0,0.38701239967760176,0.19350619983880088,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 15:00:00+00:00,B06,Academic Block,263.42,263.42,175.29,175.29,19.07,19.07,15,6,1,0,0,none,,,True,283.0,-19.58,-6.92,0.0,0,0,0,0,0.0,0.0,0.41563401563833335,0.20781700781916668,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 15:00:00+00:00,B04,Hostel B,461.41,461.41,352.47,352.47,18.76,18.76,15,6,1,0,0,none,,,True,485.53,-24.12,-4.97,0.0,0,0,0,0,0.0,0.0,0.41105903604062555,0.20552951802031277,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 15:00:00+00:00,B03,Hostel A,451.97,451.97,344.7,344.7,19.02,19.02,15,6,1,0,0,none,,,True,469.25,-17.28,-3.68,0.0,0,0,0,0,0.0,0.0,0.32062757956085386,0.16031378978042693,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 15:00:00+00:00,B05,Administration,124.7,124.7,58.15,58.15,19.99,19.99,15,6,1,0,0,none,,,True,133.71,-9.01,-6.74,0.0,0,0,0,0,0.0,0.0,0.37062187939501107,0.18531093969750553,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 15:00:00+00:00,B02,Library,301.32,301.32,314.28,314.28,18.41,18.41,15,6,1,0,0,none,,,True,318.8,-17.48,-5.48,0.0,0,0,0,0,0.0,0.0,0.42599625374324224,0.21299812687162112,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 15:00:00+00:00,B01,Engineering Block,284.56,284.56,162.93,162.93,18.18,18.18,15,6,1,0,0,none,,,True,295.71,-11.15,-3.77,0.0,0,0,0,0,0.0,0.0,0.3570088360769366,0.1785044180384683,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 16:00:00+00:00,B04,Hostel B,477.28,477.28,360.67,360.67,20.03,20.03,16,6,1,0,0,none,,,True,488.37,-11.09,-2.27,0.0,0,0,0,0,0.0,0.0,0.299843312299022,0.149921656149511,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 16:00:00+00:00,B02,Library,309.19,309.19,310.56,310.56,20.52,20.52,16,6,1,0,0,none,,,True,317.82,-8.63,-2.72,0.0,0,0,0,0,0.0,0.0,0.26934073700275424,0.13467036850137712,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 16:00:00+00:00,B03,Hostel A,465.33,465.33,337.17,337.17,17.38,17.38,16,6,1,0,0,none,,,True,469.51,-4.18,-0.89,0.0,0,0,0,0,0.0,0.09640250833349136,0.32321521747724297,0.20980886290536715,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 16:00:00+00:00,B05,Administration,120.83,120.83,55.58,55.58,18.44,18.44,16,6,1,0,0,none,,,True,132.08,-11.25,-8.52,0.0,0,0,0,0,0.0,0.0,0.4490999025120815,0.22454995125604074,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 16:00:00+00:00,B06,Academic Block,283.89,283.89,178.53,178.53,19.63,19.63,16,6,1,0,0,none,,,True,285.02,-1.13,-0.4,0.0,0,0,0,0,0.0,0.32481035384713464,0.2294287003806702,0.2771195271139024,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 16:00:00+00:00,B01,Engineering Block,301.88,301.88,161.3,161.3,17.66,17.66,16,6,1,0,0,none,,,True,294.2,7.68,2.61,7.68,0,0,0,0,0.07457142857142857,0.4785614293653272,0.3365399109667722,0.40755067016604973,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 17:00:00+00:00,B05,Administration,103.92,103.92,21.89,21.89,18.48,18.48,17,6,1,0,0,none,,,True,111.93,-8.01,-7.16,0.0,0,0,0,0,0.0,0.04323799269833545,0.4728877030333521,0.25806284786584377,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 17:00:00+00:00,B06,Academic Block,292.15,292.15,191.33,191.33,19.34,19.34,17,6,1,0,0,none,,,True,289.43,2.72,0.94,2.72,0,0,0,0,0.026857142857142857,0.5091299490587635,0.2120810246677325,0.360605486863248,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 17:00:00+00:00,B03,Hostel A,611.09,611.09,563.97,563.97,17.55,17.55,17,6,1,0,0,none,,,True,614.13,-3.04,-0.5,0.0,0,0,0,0,0.0,0.1519951796574943,0.42378552216408166,0.28789035091078796,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-22 17:00:00+00:00,B04,Hostel B,637.11,637.11,607.67,607.67,17.95,17.95,17,6,1,0,0,none,,,True,648.71,-11.6,-1.79,0.0,0,0,0,0,0.0,0.0,0.4955017889712264,0.2477508944856132,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
