timestamp,building_id,building_name,water_consumption_litres,water_consumption_liters,occupancy,occupancy_estimate,temperature,temperature_c,hour,day_of_week,is_weekend,is_anomaly,anomaly_label,anomaly_type,event_id,anomaly_event_id,is_synthetic
2026-01-13 19:00:00+00:00,B03,Hostel A,554.38,554.38,498.13,498.13,24.3,24.3,19,1,0,0,0,none,,,True
2026-01-13 20:00:00+00:00,B03,Hostel A,577.55,577.55,496.12,496.12,26.01,26.01,20,1,0,0,0,none,,,True
2026-01-13 21:00:00+00:00,B03,Hostel A,572.12,572.12,476.4,476.4,26.27,26.27,21,1,0,0,0,none,,,True
2026-01-13 22:00:00+00:00,B03,Hostel A,580.86,580.86,493.37,493.37,27.02,27.02,22,1,0,0,0,none,,,True
2026-01-13 23:00:00+00:00,B03,Hostel A,412.34,412.34,266.3,266.3,28.03,28.03,23,1,0,0,0,none,,,True
2026-01-14 00:00:00+00:00,B03,Hostel A,237.57,237.57,157.19,157.19,27.39,27.39,0,2,0,0,0,none,,,True
2026-01-14 01:00:00+00:00,B03,Hostel A,267.77,267.77,159.14,159.14,29.64,29.64,1,2,0,0,0,none,,,True
2026-01-14 02:00:00+00:00,B03,Hostel A,234.14,234.14,161.41,161.41,27.37,27.37,2,2,0,0,0,none,,,True
2026-01-14 03:00:00+00:00,B03,Hostel A,246.36,246.36,158.4,158.4,29.66,29.66,3,2,0,0,0,none,,,True
2026-01-14 04:00:00+00:00,B03,Hostel A,266.08,266.08,167.79,167.79,30.28,30.28,4,2,0,0,0,none,,,True
2026-01-14 05:00:00+00:00,B03,Hostel A,287.9,287.9,162.83,162.83,30.54,30.54,5,2,0,0,0,none,,,True
2026-01-14 06:00:00+00:00,B03,Hostel A,579.74,579.74,512.42,512.42,29.99,29.99,6,2,0,0,0,none,,,True
2026-01-14 07:00:00+00:00,B03,Hostel A,595.67,595.67,525.94,525.94,31.3,31.3,7,2,0,0,0,none,,,True
2026-01-14 08:00:00+00:00,B03,Hostel A,598.55,598.55,512.84,512.84,31.59,31.59,8,2,0,0,0,none,,,True
2026-01-14 09:00:00+00:00,B03,Hostel A,458.64,458.64,300.12,300.12,29.68,29.68,9,2,0,0,0,none,,,True
2026-01-14 10:00:00+00:00,B03,Hostel A,444.75,444.75,294.12,294.12,28.5,28.5,10,2,0,0,0,none,,,True
2026-01-14 11:00:00+00:00,B03,Hostel A,451.13,451.13,286.1,286.1,28.9,28.9,11,2,0,0,0,none,,,True
2026-01-14 12:00:00+00:00,B03,Hostel A,447.01,447.01,297.85,297.85,28.31,28.31,12,2,0,0,0,none,,,True
2026-01-14 13:00:00+00:00,B03,Hostel A,466.21,466.21,300.88,300.88,27.76,27.76,13,2,0,0,0,none,,,True
2026-01-14 14:00:00+00:00,B03,Hostel A,450.73,450.73,300.34,300.34,26.03,26.03,14,2,0,0,0,none,,,True
2026-01-14 15:00:00+00:00,B03,Hostel A,427.23,427.23,296.68,296.68,24.39,24.39,15,2,0,0,0,none,,,True
2026-01-14 16:00:00+00:00,B03,Hostel A,430.5,430.5,285.48,285.48,24.96,24.96,16,2,0,0,0,none,,,True
2026-01-14 17:00:00+00:00,B03,Hostel A,564.44,564.44,487.25,487.25,24.93,24.93,17,2,0,0,0,none,,,True
2026-01-14 18:00:00+00:00,B03,Hostel A,583.44,583.44,501.38,501.38,26.7,26.7,18,2,0,0,0,none,,,True
2026-01-14 19:00:00+00:00,B03,Hostel A,569.21,569.21,491.24,491.24,25.44,25.44,19,2,0,0,0,none,,,True
2026-01-14 20:00:00+00:00,B03,Hostel A,562.97,562.97,493.7,493.7,24.24,24.24,20,2,0,0,0,none,,,True
2026-01-14 21:00:00+00:00,B03,Hostel A,578.76,578.76,494.04,494.04,26.39,26.39,21,2,0,0,0,none,,,True
2026-01-14 22:00:00+00:00,B03,Hostel A,585.65,585.65,504.86,504.86,26.89,26.89,22,2,0,0,0,none,,,True
2026-01-14 23:00:00+00:00,B03,Hostel A,418.22,418.22,268.35,268.35,25.91,25.91,23,2,0,0,0,none,,,True
2026-01-15 00:00:00+00:00,B03,Hostel A,229.12,229.12,153.72,153.72,25.17,25.17,0,3,0,0,0,none,,,True
2026-01-15 01:00:00+00:00,B03,Hostel A,251.47,251.47,166.15,166.15,28.88,28.88,1,3,0,0,0,none,,,True
2026-01-15 02:00:00+00:00,B03,Hostel A,252.28,252.28,159.65,159.65,27.29,27.29,2,3,0,0,0,none,,,True
2026-01-15 03:00:00+00:00,B03,Hostel A,235.15,235.15,164.4,164.4,29.75,29.75,3,3,0,0,0,none,,,True
2026-01-15 04:00:00+00:00,B03,Hostel A,256.97,256.97,155.26,155.26,31.64,31.64,4,3,0,0,0,none,,,True
2026-01-15 05:00:00+00:00,B03,Hostel A,237.81,237.81,149.84,149.84,33.03,33.03,5,3,0,0,0,none,,,True
2026-01-15 06:00:00+00:00,B03,Hostel A,580.62,580.62,516.19,516.19,29.74,29.74,6,3,0,0,0,none,,,True
2026-01-15 07:00:00+00:00,B03,Hostel A,610.64,610.64,515.06,515.06,31.32,31.32,7,3,0,0,0,none,,,True
2026-01-15 08:00:00+00:00,B03,Hostel A,597.64,597.64,515.41,515.41,29.38,29.38,8,3,0,0,0,none,,,True
2026-01-15 09:00:00+00:00,B03,Hostel A,453.5,453.5,295.24,295.24,30.16,30.16,9,3,0,0,0,none,,,True
2026-01-15 10:00:00+00:00,B03,Hostel A,444.47,444.47,291.89,291.89,29.4,29.4,10,3,0,0,0,none,,,True
2026-01-15 11:00:00+00:00,B03,Hostel A,455.5,455.5,298.28,298.28,30.81,30.81,11,3,0,0,0,none,,,True
2026-01-15 12:00:00+00:00,B03,Hostel A,436.74,436.74,292.46,292.46,28.07,28.07,12,3,0,0,0,none,,,True
2026-01-15 13:00:00+00:00,B03,Hostel A,441.24,441.24,296.63,296.63,27.49,27.49,13,3,0,0,0,none,,,True
2026-01-15 14:00:00+00:00,B03,Hostel A,433.08,433.08,297.37,297.37,26.35,26.35,14,3,0,0,0,none,,,True
2026-01-15 15:00:00+00:00,B03,Hostel A,453.6,453.6,294.4,294.4,25.95,25.95,15,3,0,0,0,none,,,True
2026-01-15 16:00:00+00:00,B03,Hostel A,436.62,436.62,296.99,296.99,25.14,25.14,16,3,0,0,0,none,,,True
2026-01-15 17:00:00+00:00,B03,Hostel A,577.13,577.13,495.01,495.01,25.32,25.32,17,3,0,0,0,none,,,True
2026-01-15 18:00:00+00:00,B03,Hostel A,583.35,583.35,496.63,496.63,24.77,24.77,18,3,0,0,0,none,,,True
2026-01-15 19:00:00+00:00,B03,Hostel A,581.94,581.94,491.36,491.36,27.45,27.45,19,3,0,0,0,none,,,True
2026-01-15 20:00:00+00:00,B03,Hostel A,576.89,576.89,488.91,488.91,25.46,25.46,20,3,0,0,0,none,,,True
2026-01-15 21:00:00+00:00,B03,Hostel A,555.72,555.72,493.11,493.11,24.26,24.26,21,3,0,0,0,none,,,True
2026-01-15 22:00:00+00:00,B03,Hostel A,554.59,554.59,497.93,497.93,24.63,24.63,22,3,0,0,0,none,,,True
2026-01-15 23:00:00+00:00,B03,Hostel A,421.44,421.44,272.9,272.9,26.89,26.89,23,3,0,0,0,none,,,True
2026-01-16 00:00:00+00:00,B03,Hostel A,250.02,250.02,154.83,154.83,26.43,26.43,0,4,0,0,0,none,,,True
2026-01-16 01:00:00+00:00,B03,Hostel A,250.37,250.37,153.14,153.14,28.14,28.14,1,4,0,0,0,none,,,True
2026-01-16 02:00:00+00:00,B03,Hostel A,225.27,225.27,156.11,156.11,28.71,28.71,2,4,0,0,0,none,,,True
2026-01-16 03:00:00+00:00,B03,Hostel A,247.67,247.67,159.48,159.48,30.12,30.12,3,4,0,0,0,none,,,True
2026-01-16 04:00:00+00:00,B03,Hostel A,255.46,255.46,151.9,151.9,30.53,30.53,4,4,0,0,0,none,,,True
2026-01-16 05:00:00+00:00,B03,Hostel A,265.61,265.61,158.03,158.03,32.47,32.47,5,4,0,0,0,none,,,True
2026-01-16 06:00:00+00:00,B03,Hostel A,597.6,597.6,516.92,516.92,31.67,31.67,6,4,0,0,0,none,,,True
2026-01-16 07:00:00+00:00,B03,Hostel A,587.6,587.6,517.74,517.74,32.14,32.14,7,4,0,0,0,none,,,True
2026-01-16 08:00:00+00:00,B03,Hostel A,601.29,601.29,517.63,517.63,31.74,31.74,8,4,0,0,0,none,,,True
2026-01-16 09:00:00+00:00,B03,Hostel A,416.65,416.65,290.51,290.51,28.37,28.37,9,4,0,0,0,none,,,True
2026-01-16 10:00:00+00:00,B03,Hostel A,447.99,447.99,303.71,303.71,29.77,29.77,10,4,0,0,0,none,,,True
2026-01-16 11:00:00+00:00,B03,Hostel A,441.41,441.41,294.39,294.39,27.8,27.8,11,4,0,0,0,none,,,True
2026-01-16 12:00:00+00:00,B03,Hostel A,413.37,413.37,287.42,287.42,26.56,26.56,12,4,0,0,0,none,,,True
2026-01-16 13:00:00+00:00,B03,Hostel A,427.48,427.48,283.87,283.87,28.22,28.22,13,4,0,0,0,none,,,True
2026-01-16 14:00:00+00:00,B03,Hostel A,445.6,445.6,295.39,295.39,27.44,27.44,14,4,0,0,0,none,,,True
2026-01-16 15:00:00+00:00,B03,Hostel A,434.88,434.88,290.89,290.89,26.0,26.0,15,4,0,0,0,none,,,True
2026-01-16 16:00:00+00:00,B03,Hostel A,464.85,464.85,299.0,299.0,27.28,27.28,16,4,0,0,0,none,,,True
2026-01-16 17:00:00+00:00,B03,Hostel A,562.65,562.65,483.38,483.38,24.67,24.67,17,4,0,0,0,none,,,True
2026-01-16 18:00:00+00:00,B03,Hostel A,548.36,548.36,497.5,497.5,23.28,23.28,18,4,0,0,0,none,,,True
2026-01-16 19:00:00+00:00,B03,Hostel A,556.69,556.69,502.06,502.06,24.56,24.56,19,4,0,0,0,none,,,True
2026-01-16 20:00:00+00:00,B03,Hostel A,558.47,558.47,489.04,489.04,25.81,25.81,20,4,0,0,0,none,,,True
2026-01-16 21:00:00+00:00,B03,Hostel A,550.54,550.54,496.3,496.3,24.93,24.93,21,4,0,0,0,none,,,True
2026-01-16 22:00:00+00:00,B03,Hostel A,575.22,575.22,502.69,502.69,26.93,26.93,22,4,0,0,0,none,,,True
2026-01-16 23:00:00+00:00,B03,Hostel A,436.48,436.48,267.18,267.18,28.73,28.73,23,4,0,0,0,none,,,True
2026-01-17 00:00:00+00:00,B03,Hostel A,267.79,267.79,187.32,187.32,27.46,27.46,0,5,1,0,0,none,,,True
2026-01-17 01:00:00+00:00,B03,Hostel A,264.89,264.89,183.3,183.3,28.28,28.28,1,5,1,0,0,none,,,True
2026-01-17 02:00:00+00:00,B03,Hostel A,249.75,249.75,177.97,177.97,29.96,29.96,2,5,1,0,0,none,,,True
2026-01-17 03:00:00+00:00,B03,Hostel A,268.19,268.19,184.21,184.21,30.49,30.49,3,5,1,0,0,none,,,True
2026-01-17 04:00:00+00:00,B03,Hostel A,261.81,261.81,183.55,183.55,30.3,30.3,4,5,1,0,0,none,,,True
2026-01-17 05:00:00+00:00,B03,Hostel A,266.36,266.36,184.06,184.06,31.56,31.56,5,5,1,0,0,none,,,True
2026-01-17 06:00:00+00:00,B03,Hostel A,637.74,637.74,591.92,591.92,30.9,30.9,6,5,1,0,0,none,,,True
2026-01-17 07:00:00+00:00,B03,Hostel A,652.7,652.7,603.36,603.36,31.3,31.3,7,5,1,0,0,none,,,True
2026-01-17 08:00:00+00:00,B03,Hostel A,636.79,636.79,590.09,590.09,31.43,31.43,8,5,1,0,0,none,,,True
2026-01-17 09:00:00+00:00,B03,Hostel A,480.78,480.78,332.85,332.85,30.99,30.99,9,5,1,0,0,none,,,True
2026-01-17 10:00:00+00:00,B03,Hostel A,468.36,468.36,322.86,322.86,29.44,29.44,10,5,1,0,0,none,,,True
2026-01-17 11:00:00+00:00,B03,Hostel A,452.01,452.01,334.54,334.54,29.04,29.04,11,5,1,0,0,none,,,True
2026-01-17 12:00:00+00:00,B03,Hostel A,464.94,464.94,321.09,321.09,27.14,27.14,12,5,1,0,0,none,,,True
2026-01-17 13:00:00+00:00,B03,Hostel A,435.94,435.94,318.96,318.96,26.5,26.5,13,5,1,0,0,none,,,True
2026-01-17 14:00:00+00:00,B03,Hostel A,470.63,470.63,335.06,335.06,28.58,28.58,14,5,1,0,0,none,,,True
2026-01-17 15:00:00+00:00,B03,Hostel A,470.84,470.84,335.79,335.79,26.84,26.84,15,5,1,0,0,none,,,True
2026-01-17 16:00:00+00:00,B03,Hostel A,475.18,475.18,335.21,335.21,26.46,26.46,16,5,1,0,0,none,,,True
2026-01-17 17:00:00+00:00,B03,Hostel A,616.05,616.05,570.81,570.81,25.1,25.1,17,5,1,0,0,none,,,True
2026-01-17 18:00:00+00:00,B03,Hostel A,636.66,636.66,574.2,574.2,24.81,24.81,18,5,1,0,0,none,,,True
2026-01-17 19:00:00+00:00,B03,Hostel A,624.03,624.03,563.6,563.6,26.68,26.68,19,5,1,0,0,none,,,True
2026-01-17 20:00:00+00:00,B03,Hostel A,609.72,609.72,564.02,564.02,26.06,26.06,20,5,1,0,0,none,,,True
2026-01-17 21:00:00+00:00,B03,Hostel A,618.52,618.52,569.43,569.43,25.55,25.55,21,5,1,0,0,none,,,True
2026-01-17 22:00:00+00:00,B03,Hostel A,612.74,612.74,574.33,574.33,27.18,27.18,22,5,1,0,0,none,,,True
2026-01-17 23:00:00+00:00,B03,Hostel A,455.99,455.99,304.73,304.73,27.66,27.66,23,5,1,0,0,none,,,True
2026-01-18 00:00:00+00:00,B03,Hostel A,274.7,274.7,177.48,177.48,29.76,29.76,0,6,1,0,0,none,,,True
2026-01-18 01:00:00+00:00,B03,Hostel A,259.62,259.62,177.75,177.75,28.23,28.23,1,6,1,0,0,none,,,True
2026-01-18 02:00:00+00:00,B03,Hostel A,280.07,280.07,179.33,179.33,30.94,30.94,2,6,1,0,0,none,,,True
2026-01-18 03:00:00+00:00,B03,Hostel A,279.51,279.51,181.31,181.31,30.99,30.99,3,6,1,0,0,none,,,True
2026-01-18 04:00:00+00:00,B03,Hostel A,277.21,277.21,181.44,181.44,31.19,31.19,4,6,1,0,0,none,,,True
2026-01-18 05:00:00+00:00,B03,Hostel A,261.88,261.88,183.76,183.76,30.32,30.32,5,6,1,0,0,none,,,True
2026-01-18 06:00:00+00:00,B03,Hostel A,627.03,627.03,593.57,593.57,30.49,30.49,6,6,1,0,0,none,,,True
2026-01-18 07:00:00+00:00,B03,Hostel A,633.74,633.74,598.78,598.78,31.45,31.45,7,6,1,0,0,none,,,True
2026-01-18 08:00:00+00:00,B03,Hostel A,647.29,647.29,593.82,593.82,30.62,30.62,8,6,1,0,0,none,,,True
2026-01-18 09:00:00+00:00,B03,Hostel A,477.25,477.25,330.53,330.53,28.98,28.98,9,6,1,0,0,none,,,True
2026-01-18 10:00:00+00:00,B03,Hostel A,466.42,466.42,328.09,328.09,29.49,29.49,10,6,1,0,0,none,,,True
2026-01-18 11:00:00+00:00,B03,Hostel A,549.03,549.03,335.71,335.71,29.25,29.25,11,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 12:00:00+00:00,B03,Hostel A,508.23,508.23,327.74,327.74,29.11,29.11,12,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 13:00:00+00:00,B03,Hostel A,604.38,604.38,343.9,343.9,25.41,25.41,13,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 14:00:00+00:00,B03,Hostel A,605.16,605.16,334.27,334.27,28.03,28.03,14,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 15:00:00+00:00,B03,Hostel A,591.98,591.98,334.02,334.02,25.76,25.76,15,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 16:00:00+00:00,B03,Hostel A,617.63,617.63,340.63,340.63,25.22,25.22,16,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 17:00:00+00:00,B03,Hostel A,853.45,853.45,572.15,572.15,24.46,24.46,17,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 18:00:00+00:00,B03,Hostel A,877.05,877.05,569.83,569.83,24.61,24.61,18,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 19:00:00+00:00,B03,Hostel A,916.26,916.26,577.54,577.54,25.16,25.16,19,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 20:00:00+00:00,B03,Hostel A,925.79,925.79,568.3,568.3,26.12,26.12,20,6,1,1,1,gradual_drift,B03-E012,B03-E012,True
2026-01-18 21:00:00+00:00,B03,Hostel A,601.57,601.57,571.56,571.56,26.4,26.4,21,6,1,0,0,none,,,True
2026-01-18 22:00:00+00:00,B03,Hostel A,621.52,621.52,578.94,578.94,28.23,28.23,22,6,1,0,0,none,,,True
2026-01-18 23:00:00+00:00,B03,Hostel A,434.68,434.68,304.44,304.44,27.73,27.73,23,6,1,0,0,none,,,True
2026-01-19 00:00:00+00:00,B03,Hostel A,272.69,272.69,164.87,164.87,27.81,27.81,0,0,0,0,0,none,,,True
2026-01-19 01:00:00+00:00,B03,Hostel A,262.79,262.79,153.05,153.05,28.95,28.95,1,0,0,0,0,none,,,True
2026-01-19 02:00:00+00:00,B03,Hostel A,264.46,264.46,155.75,155.75,30.06,30.06,2,0,0,0,0,none,,,True
2026-01-19 03:00:00+00:00,B03,Hostel A,231.39,231.39,154.5,154.5,29.15,29.15,3,0,0,0,0,none,,,True
2026-01-19 04:00:00+00:00,B03,Hostel A,269.47,269.47,160.65,160.65,31.28,31.28,4,0,0,0,0,none,,,True
2026-01-19 05:00:00+00:00,B03,Hostel A,222.76,222.76,156.02,156.02,29.77,29.77,5,0,0,0,0,none,,,True
2026-01-19 06:00:00+00:00,B03,Hostel A,609.38,609.38,532.99,532.99,31.83,31.83,6,0,0,0,0,none,,,True
2026-01-19 07:00:00+00:00,B03,Hostel A,585.41,585.41,519.0,519.0,29.77,29.77,7,0,0,0,0,none,,,True
2026-01-19 08:00:00+00:00,B03,Hostel A,594.15,594.15,526.91,526.91,31.57,31.57,8,0,0,0,0,none,,,True
2026-01-19 09:00:00+00:00,B03,Hostel A,439.89,439.89,285.88,285.88,29.92,29.92,9,0,0,0,0,none,,,True
2026-01-19 10:00:00+00:00,B03,Hostel A,440.38,440.38,303.57,303.57,29.63,29.63,10,0,0,0,0,none,,,True
2026-01-19 11:00:00+00:00,B03,Hostel A,431.41,431.41,292.18,292.18,29.36,29.36,11,0,0,0,0,none,,,True
2026-01-19 12:00:00+00:00,B03,Hostel A,450.36,450.36,294.67,294.67,29.53,29.53,12,0,0,0,0,none,,,True
2026-01-19 13:00:00+00:00,B03,Hostel A,420.06,420.06,288.2,288.2,27.02,27.02,13,0,0,0,0,none,,,True
2026-01-19 14:00:00+00:00,B03,Hostel A,431.75,431.75,291.78,291.78,27.14,27.14,14,0,0,0,0,none,,,True
2026-01-19 15:00:00+00:00,B03,Hostel A,428.03,428.03,302.97,302.97,27.01,27.01,15,0,0,0,0,none,,,True
2026-01-19 16:00:00+00:00,B03,Hostel A,451.35,451.35,282.93,282.93,24.76,24.76,16,0,0,0,0,none,,,True
2026-01-19 17:00:00+00:00,B03,Hostel A,577.72,577.72,499.81,499.81,27.07,27.07,17,0,0,0,0,none,,,True
2026-01-19 18:00:00+00:00,B03,Hostel A,572.59,572.59,493.87,493.87,24.1,24.1,18,0,0,0,0,none,,,True
2026-01-19 19:00:00+00:00,B03,Hostel A,589.87,589.87,493.94,493.94,25.22,25.22,19,0,0,0,0,none,,,True
2026-01-19 20:00:00+00:00,B03,Hostel A,555.0,555.0,494.32,494.32,27.09,27.09,20,0,0,0,0,none,,,True
2026-01-19 21:00:00+00:00,B03,Hostel A,590.22,590.22,509.52,509.52,25.86,25.86,21,0,0,0,0,none,,,True
2026-01-19 22:00:00+00:00,B03,Hostel A,586.07,586.07,499.68,499.68,26.36,26.36,22,0,0,0,0,none,,,True
2026-01-19 23:00:00+00:00,B03,Hostel A,422.51,422.51,274.7,274.7,26.87,26.87,23,0,0,0,0,none,,,True
2026-01-20 00:00:00+00:00,B03,Hostel A,266.1,266.1,157.74,157.74,28.25,28.25,0,1,0,0,0,none,,,True
2026-01-20 01:00:00+00:00,B03,Hostel A,260.45,260.45,161.29,161.29,29.08,29.08,1,1,0,0,0,none,,,True
2026-01-20 02:00:00+00:00,B03,Hostel A,247.31,247.31,146.45,146.45,29.26,29.26,2,1,0,0,0,none,,,True
2026-01-20 03:00:00+00:00,B03,Hostel A,275.04,275.04,163.52,163.52,30.7,30.7,3,1,0,0,0,none,,,True
2026-01-20 04:00:00+00:00,B03,Hostel A,254.62,254.62,162.19,162.19,30.49,30.49,4,1,0,0,0,none,,,True
2026-01-20 05:00:00+00:00,B03,Hostel A,273.68,273.68,159.71,159.71,30.83,30.83,5,1,0,0,0,none,,,True
2026-01-20 06:00:00+00:00,B03,Hostel A,602.37,602.37,511.51,511.51,31.7,31.7,6,1,0,0,0,none,,,True
2026-01-20 07:00:00+00:00,B03,Hostel A,593.71,593.71,515.81,515.81,30.75,30.75,7,1,0,0,0,none,,,True
2026-01-20 08:00:00+00:00,B03,Hostel A,585.28,585.28,521.88,521.88,30.49,30.49,8,1,0,0,0,none,,,True
2026-01-20 09:00:00+00:00,B03,Hostel A,465.9,465.9,298.71,298.71,30.91,30.91,9,1,0,0,0,none,,,True
2026-01-20 10:00:00+00:00,B03,Hostel A,467.91,467.91,296.6,296.6,32.08,32.08,10,1,0,0,0,none,,,True
2026-01-20 11:00:00+00:00,B03,Hostel A,438.26,438.26,288.59,288.59,29.65,29.65,11,1,0,0,0,none,,,True
2026-01-20 12:00:00+00:00,B03,Hostel A,437.68,437.68,290.05,290.05,26.99,26.99,12,1,0,0,0,none,,,True
2026-01-20 13:00:00+00:00,B03,Hostel A,432.46,432.46,295.44,295.44,27.56,27.56,13,1,0,0,0,none,,,True
2026-01-20 14:00:00+00:00,B03,Hostel A,444.92,444.92,284.28,284.28,29.02,29.02,14,1,0,0,0,none,,,True
2026-01-20 15:00:00+00:00,B03,Hostel A,465.65,465.65,288.05,288.05,26.75,26.75,15,1,0,0,0,none,,,True
2026-01-20 16:00:00+00:00,B03,Hostel A,469.58,469.58,295.85,295.85,23.03,23.03,16,1,0,0,0,none,,,True
2026-01-20 17:00:00+00:00,B03,Hostel A,551.22,551.22,485.01,485.01,25.31,25.31,17,1,0,0,0,none,,,True
2026-01-20 18:00:00+00:00,B03,Hostel A,544.56,544.56,491.0,491.0,25.7,25.7,18,1,0,0,0,none,,,True
2026-01-20 19:00:00+00:00,B03,Hostel A,563.32,563.32,494.51,494.51,26.67,26.67,19,1,0,0,0,none,,,True
2026-01-20 20:00:00+00:00,B03,Hostel A,563.04,563.04,487.49,487.49,25.68,25.68,20,1,0,0,0,none,,,True
2026-01-20 21:00:00+00:00,B03,Hostel A,575.1,575.1,491.79,491.79,25.11,25.11,21,1,0,0,0,none,,,True
2026-01-20 22:00:00+00:00,B03,Hostel A,563.26,563.26,498.21,498.21,25.86,25.86,22,1,0,0,0,none,,,True
2026-01-20 23:00:00+00:00,B03,Hostel A,430.16,430.16,270.74,270.74,26.69,26.69,23,1,0,0,0,none,,,True
2026-01-21 00:00:00+00:00,B03,Hostel A,240.03,240.03,165.43,165.43,28.37,28.37,0,2,0,0,0,none,,,True
2026-01-21 01:00:00+00:00,B03,Hostel A,250.21,250.21,159.62,159.62,29.03,29.03,1,2,0,0,0,none,,,True
2026-01-21 02:00:00+00:00,B03,Hostel A,255.6,255.6,160.07,160.07,30.63,30.63,2,2,0,0,0,none,,,True
2026-01-21 03:00:00+00:00,B03,Hostel A,271.29,271.29,157.17,157.17,32.62,32.62,3,2,0,0,0,none,,,True
2026-01-21 04:00:00+00:00,B03,Hostel A,245.34,245.34,162.0,162.0,31.17,31.17,4,2,0,0,0,none,,,True
2026-01-21 05:00:00+00:00,B03,Hostel A,252.08,252.08,163.59,163.59,31.48,31.48,5,2,0,0,0,none,,,True
2026-01-21 06:00:00+00:00,B03,Hostel A,607.07,607.07,516.19,516.19,30.48,30.48,6,2,0,0,0,none,,,True
2026-01-21 07:00:00+00:00,B03,Hostel A,599.01,599.01,521.19,521.19,31.53,31.53,7,2,0,0,0,none,,,True
2026-01-21 08:00:00+00:00,B03,Hostel A,573.08,573.08,513.82,513.82,28.92,28.92,8,2,0,0,0,none,,,True
2026-01-21 09:00:00+00:00,B03,Hostel A,448.41,448.41,288.49,288.49,29.68,29.68,9,2,0,0,0,none,,,True
2026-01-21 10:00:00+00:00,B03,Hostel A,467.56,467.56,296.88,296.88,29.82,29.82,10,2,0,0,0,none,,,True
2026-01-21 11:00:00+00:00,B03,Hostel A,443.14,443.14,288.27,288.27,29.1,29.1,11,2,0,0,0,none,,,True
2026-01-21 12:00:00+00:00,B03,Hostel A,450.97,450.97,298.4,298.4,28.56,28.56,12,2,0,0,0,none,,,True
2026-01-21 13:00:00+00:00,B03,Hostel A,449.67,449.67,283.56,283.56,26.78,26.78,13,2,0,0,0,none,,,True
2026-01-21 14:00:00+00:00,B03,Hostel A,443.78,443.78,281.29,281.29,28.3,28.3,14,2,0,0,0,none,,,True
2026-01-21 15:00:00+00:00,B03,Hostel A,460.17,460.17,288.46,288.46,25.51,25.51,15,2,0,0,0,none,,,True
2026-01-21 16:00:00+00:00,B03,Hostel A,447.04,447.04,300.12,300.12,25.75,25.75,16,2,0,0,0,none,,,True
2026-01-21 17:00:00+00:00,B03,Hostel A,561.66,561.66,491.51,491.51,25.7,25.7,17,2,0,0,0,none,,,True
2026-01-21 18:00:00+00:00,B03,Hostel A,573.43,573.43,494.58,494.58,27.28,27.28,18,2,0,0,0,none,,,True
2026-01-21 19:00:00+00:00,B03,Hostel A,567.16,567.16,489.34,489.34,24.2,24.2,19,2,0,0,0,none,,,True
2026-01-21 20:00:00+00:00,B03,Hostel A,550.66,550.66,490.89,490.89,26.12,26.12,20,2,0,0,0,none,,,True
2026-01-21 21:00:00+00:00,B03,Hostel A,574.25,574.25,498.73,498.73,25.29,25.29,21,2,0,0,0,none,,,True
2026-01-21 22:00:00+00:00,B03,Hostel A,578.26,578.26,493.17,493.17,28.69,28.69,22,2,0,0,0,none,,,True
2026-01-21 23:00:00+00:00,B03,Hostel A,454.3,454.3,280.51,280.51,28.26,28.26,23,2,0,0,0,none,,,True
2026-01-22 00:00:00+00:00,B03,Hostel A,264.14,264.14,156.37,156.37,28.82,28.82,0,3,0,0,0,none,,,True
2026-01-22 01:00:00+00:00,B03,Hostel A,251.23,251.23,162.39,162.39,29.78,29.78,1,3,0,0,0,none,,,True
2026-01-22 02:00:00+00:00,B03,Hostel A,269.98,269.98,156.64,156.64,31.12,31.12,2,3,0,0,0,none,,,True
2026-01-22 03:00:00+00:00,B03,Hostel A,239.19,239.19,154.3,154.3,29.86,29.86,3,3,0,0,0,none,,,True
2026-01-22 04:00:00+00:00,B03,Hostel A,265.37,265.37,161.98,161.98,30.15,30.15,4,3,0,0,0,none,,,True
2026-01-22 05:00:00+00:00,B03,Hostel A,274.56,274.56,160.45,160.45,30.83,30.83,5,3,0,0,0,none,,,True
2026-01-22 06:00:00+00:00,B03,Hostel A,598.73,598.73,509.6,509.6,33.14,33.14,6,3,0,0,0,none,,,True
2026-01-22 07:00:00+00:00,B03,Hostel A,604.12,604.12,506.3,506.3,32.97,32.97,7,3,0,0,0,none,,,True
2026-01-22 08:00:00+00:00,B03,Hostel A,574.26,574.26,515.19,515.19,30.12,30.12,8,3,0,0,0,none,,,True
2026-01-22 09:00:00+00:00,B03,Hostel A,440.87,440.87,305.54,305.54,29.68,29.68,9,3,0,0,0,none,,,True
2026-01-22 10:00:00+00:00,B03,Hostel A,434.32,434.32,293.95,293.95,28.35,28.35,10,3,0,0,0,none,,,True
